"","gc","ec","er","gr","hp"
"617",0.650191212233807,0.0429227146285492,0.104703569481179,0.157233114131354,0.0449493895251109
"618",0.724506439505779,0.0341309129898662,0.0673880503181266,0.152548545122453,0.0214260520637757
"619",0.566853400539822,0.116526572007148,0.103074652998572,0.193301498128618,0.0202438763258403
"620",0.708383075400207,0.0457153609426616,0.0473492786342523,0.182015402350925,0.0165368826719537
"621",0.719495931462478,0.0532302872453424,0.0743392124854128,0.129811122616273,0.0231234461904935
"622",0.667757554934902,0.0633145034095424,0.0760772211680557,0.164083256152654,0.0287674643348459
"623",0.624570009397647,0.0704841723317256,0.0453118642798639,0.214248079950797,0.0453858740399672
"624",0.461002924569191,0.0640718654032375,0.208100670634422,0.0872021819657337,0.179622357427416
"625",0.676530543928045,0.0451697736352394,0.0640516136974761,0.170162182937633,0.0440858858016069
"626",0.77293019860367,0.0308371929495757,0.024137587350198,0.132372682416243,0.0397223386803133
"627",0.712796075190183,0.023257512652285,0.035403514839437,0.137438632303693,0.0911042650144018
"628",0.572322976534603,0.129132552368016,0.0549596051618659,0.144217617653127,0.0993672482823888
"629",0.694454286773844,0.0510616895622411,0.106280545916199,0.105917122237406,0.0422863555103109
"630",0.643614190589334,0.0411812413801692,0.090771044874588,0.200944499833836,0.0234890233220733
"631",0.659095871857681,0.0822052499131298,0.120993482352521,0.100507953883698,0.0371974419929697
"632",0.732506256214234,0.0245721327414435,0.0382053182208661,0.17356970329815,0.0311465895253065
"633",0.589087432315279,0.0121582889749075,0.206120114666943,0.169211719922797,0.0234224441200733
"634",0.706178239113155,0.124561472165641,0.0310227955515227,0.109733387118284,0.0285041060513985
"635",0.447923884163264,0.136518913388019,0.208322051280837,0.175147622347325,0.0320875288205561
"636",0.667141393309388,0.0638793207180658,0.0750126134751916,0.147589857657899,0.0463768148394549
"637",0.505160529054623,0.0392143153853229,0.264355136156511,0.127067781793808,0.064202237609735
"638",0.81204710830311,0.0384950944365777,0.0301434515225689,0.0871160442530394,0.0321983014847036
"639",0.759424684059696,0.0483161715473401,0.079010076520669,0.071040173564736,0.0422088943075587
"640",0.54914951647058,0.0749669146403252,0.134653581359403,0.167307706039247,0.0739222814904452
"641",0.672320640578197,0.0460267459279792,0.0770701056613689,0.133265196552461,0.0713173112799938
"642",0.506580964590464,0.251845229481726,0.0761142862340757,0.112084210773298,0.0533753089204364
"643",0.701021909616874,0.0294893736115157,0.0855275631090756,0.120122268829935,0.0638388848326
"644",0.62502266000556,0.038429734404558,0.157828811186105,0.142502984731406,0.0362158096723706
"645",0.541271758569045,0.0846517700207543,0.158360032750803,0.1937632395898,0.0219531990695972
"646",0.761079630029612,0.0459199431073091,0.0626611975987122,0.110038267680285,0.0203009615840821
"647",0.60601038885432,0.0783071480063487,0.102268706713587,0.128456321749062,0.0849574346766823
"648",0.694017055193651,0.112699955854966,0.0401897354907273,0.129800170900349,0.0232930825603069
"649",0.582711976126178,0.0642422399158749,0.0957954575392722,0.215377200065406,0.0418731263532687
"650",0.496316666510685,0.0894190630609982,0.247179772555763,0.126666701844558,0.0404177960279951
"651",0.685970538572001,0.0304922470699035,0.124539254938066,0.10491719814831,0.0540807612717195
"652",0.604352454135998,0.041121029843901,0.12278375528151,0.14173447736316,0.090008283375431
"653",0.721625201843063,0.127236514570632,0.0538049083982182,0.0557252005100777,0.0416081746780089
"654",0.626058466265694,0.0301801206630077,0.0771688080899673,0.207368944488777,0.0592236604925544
"655",0.678518141305602,0.0525883021458818,0.0457619134690925,0.178340334056468,0.0447913090229562
"656",0.648511853529378,0.0402827509720544,0.122235752545448,0.125805779319079,0.0631638636340402
"657",0.511170147688865,0.0786282495778169,0.155947502233663,0.17647419389701,0.0777799066026451
"658",0.587965090875118,0.0343108061014136,0.117492234914449,0.122284774005628,0.137947094103391
"659",0.595919035499107,0.0154589475660356,0.156489689329614,0.112618904503157,0.119513423102087
"660",0.650061523565323,0.0854050679881867,0.048646778598535,0.187114259966729,0.0287723698812266
"661",0.747635591903626,0.0358707145073672,0.0367747844349057,0.16010166413657,0.0196172450175316
"662",0.571915530258954,0.056889309304533,0.106365204736005,0.206753509715156,0.0580764459853514
"663",0.587314602872854,0.0912371891282211,0.0944784136583107,0.181788996352666,0.0451807979879491
"664",0.48243766668336,0.120119178730654,0.191214315909319,0.115089775281193,0.0911390633954739
"665",0.587289038107535,0.0735878376760102,0.101498157573809,0.150387887136624,0.0872370795060211
"666",0.801604287001379,0.068158373670634,0.0354307967745366,0.0763245742260004,0.0184819683274497
"667",0.630785342411175,0.0945804849604842,0.0428923883042761,0.193899757416302,0.0378420269077628
"668",0.477570535265014,0.318335636326823,0.0796348721207997,0.0898674311075488,0.034591525179815
"669",0.763433209444988,0.0379543681067031,0.0627613785642781,0.10152429793638,0.0343267459476504
"670",0.620536888300935,0.0753972834479774,0.0673800964119242,0.179236594697926,0.0574491371412366
"671",0.636219462669705,0.045196169209567,0.0759664903082563,0.190487950932718,0.052129926879753
"672",0.627354661448284,0.0934186622219717,0.0960568099148025,0.113046884927386,0.0701229814875567
"673",0.566938767726478,0.0686730437552488,0.14518532137735,0.149864339278642,0.0693385278622818
"674",0.540039114887179,0.0936834257395183,0.164506867666732,0.165368382615861,0.0364022090907096
"675",0.688219440586336,0.0241978319829565,0.0891625478523072,0.17870677164097,0.0197134079374297
"676",0.349649551231536,0.0880894437728425,0.393931364059148,0.129899238653478,0.0384304022829956
"677",0.770305107167973,0.0218271971829703,0.0688871472974212,0.111349010000703,0.0276315383509327
"678",0.658693270155321,0.0213776057831182,0.115106000806621,0.110831812122219,0.0939913111327218
"679",0.541611776889831,0.0455603166542981,0.217367181378158,0.131226652669287,0.0642340724084258
"680",0.462187391504788,0.0270970727658299,0.260212877276629,0.0905077292719414,0.159994929180812
"681",0.588718740186349,0.04567928289748,0.139755016450608,0.199775921974169,0.0260710384913934
"682",0.56827847181112,0.0874616139269142,0.0640896069326697,0.207584020216799,0.0725862871124971
"683",0.509012539661729,0.0501482272059199,0.243018261676505,0.120574813729333,0.0772461577265125
"684",0.660547336098436,0.0326108576984458,0.0811406058585235,0.197641108446111,0.0280600918984844
"685",0.590380531736054,0.0402636351012188,0.149827236274734,0.195459555365151,0.0240690415228432
"686",0.662473955883578,0.101357627739752,0.0637161696030538,0.113413584920689,0.0590386618529272
"687",0.605507607308926,0.0391255172795459,0.181834698311647,0.136469626842563,0.0370625502573185
"688",0.660307909651369,0.0369688391104121,0.123174454921516,0.121029743442597,0.0585190528741069
"689",0.741834598162398,0.0710000188218627,0.0261081270071133,0.115302871473481,0.0457543845351446
"690",0.647433103764724,0.0795493652591578,0.0627016498754847,0.154180521194653,0.0561353599059804
"691",0.726543188743722,0.0360129497654619,0.0699894118060018,0.125962590135333,0.041491859549481
"692",0.642641564039371,0.030418485763538,0.128817755155011,0.171610947395456,0.0265112476466241
"693",0.810391538607929,0.0190104233423098,0.0597275049921108,0.0759451103856792,0.034925422671971
"694",0.500268784479119,0.157539140707057,0.0918873185751956,0.177464963337308,0.0728397929013204
"695",0.646290328591506,0.0388869719328614,0.10748817518589,0.143487506868457,0.0638470174212869
"696",0.522108620201722,0.0738365488488524,0.187491443555872,0.139566036136279,0.0769973512572747
"697",0.685841339877773,0.0788593815695039,0.105057703261151,0.0971355623754607,0.0331060129161109
"698",0.500979968923583,0.169019380084349,0.0632841353697357,0.142843165653293,0.123873349969039
"699",0.681154462554293,0.0223240635173335,0.0991074935045463,0.171616356447142,0.0257976239766848
"700",0.628678119447841,0.0787646658859185,0.0741402853131035,0.144557219967504,0.073859709385633
"701",0.556159089108147,0.260141620893432,0.0314091202394079,0.0941213523532241,0.0581688174057894
"702",0.685308349729248,0.0306077541300741,0.0932972761361843,0.140099414708766,0.0506872052957272
"703",0.586929709680359,0.0536484883228849,0.137130584372579,0.174911718734935,0.0473794988892424
"704",0.762842218073135,0.0502422835510117,0.0377523461075241,0.114356232323058,0.0348069199452716
"705",0.677580597732206,0.0634896134506234,0.0259190682657101,0.175652339419821,0.0573583811316394
"706",0.750481369453486,0.0686389969849363,0.0656491059726546,0.0793220649945746,0.0359084625943492
"707",0.723980581833039,0.0744046294738874,0.0269121984231827,0.124861078878861,0.04984151139103
"708",0.679519888597275,0.0253003400397215,0.086142518678503,0.126594086915002,0.0824431657694982
"709",0.658196589665096,0.045362567105535,0.0912561041471563,0.11158425568108,0.0936004834011329
"710",0.636453546498577,0.19016629237519,0.0509369733266949,0.0625344753575779,0.0599087124419606
"711",0.737270207184081,0.0565456379568952,0.0297623646740495,0.131132357683599,0.0452894325013748
"712",0.686436071997565,0.0417925884743486,0.100424077935917,0.123661916477618,0.0476853451145506
"713",0.627229855617198,0.130013199777749,0.0581865204596337,0.0800491920361558,0.104521232109264
"714",0.658847190554192,0.0506614327817261,0.120683769786117,0.115318008906457,0.0544895979715076
"715",0.572197839790431,0.160779855398071,0.0617084071230557,0.107793691829868,0.0975202058585743
"716",0.508203604131823,0.0737923695416899,0.103483549328739,0.227569267849095,0.0869512091486526
"717",0.778488367343738,0.0665689622240085,0.0333766290993705,0.0880355291782417,0.0335305121546414
"718",0.805736325498761,0.051852132919546,0.013979336940306,0.100408234341058,0.0280239703003294
"719",0.793776961495801,0.0203028937756293,0.0379231218565161,0.123943986029739,0.0240530368423142
"720",0.681679869471445,0.0617771339302042,0.0432170606377141,0.184521019212281,0.0288049167483556
"721",0.719017939548511,0.0376959365679948,0.0762059233124291,0.14154423692223,0.0255359636488353
"722",0.573709112139076,0.0964981407199191,0.140225170921727,0.13809823640717,0.0514693398121088
"723",0.597410805086832,0.0777581031789334,0.136168611772623,0.146835887548794,0.0418265924128178
"724",0.648879154732052,0.0900894931213701,0.11188954286045,0.116363490807095,0.0327783184790324
"725",0.505146188300179,0.102910508465315,0.103034015718786,0.256329659829884,0.0325796276858364
"726",0.746651516594554,0.0217712807967641,0.0402085662690488,0.140101402960453,0.0512672333791805
"727",0.514281538543755,0.170832120304952,0.115310326100579,0.149738771705755,0.0498372433449588
"728",0.537198539202932,0.0724494603019347,0.204242759572493,0.105027061919612,0.0810821790030288
"729",0.680762376943764,0.123885199659302,0.0577975327101141,0.0943529504398775,0.0432019402469427
"730",0.774155207142863,0.0317842718834921,0.0517704012992348,0.132562270841678,0.00972784883273239
"731",0.677530043027172,0.085921622337474,0.0229078201122588,0.184615251939481,0.0290252625836141
"732",0.61223453511718,0.0691569660320567,0.0834268826627852,0.10938447935252,0.125797136835458
"733",0.772876597236915,0.0327975544186798,0.0673883599107314,0.0905048863922703,0.0364326020414033
"734",0.469733246056361,0.0196800112107991,0.318898782741635,0.154538208733667,0.0371497512575382
"735",0.612317226422635,0.015051211154022,0.116824266707831,0.226529415171491,0.0292778805440211
"736",0.733009740741248,0.0365541033891377,0.0805103792614005,0.135350229917513,0.0145755466907001
"737",0.642409831359991,0.187767048593451,0.0243786117208671,0.104998519457979,0.0404459888677114
"738",0.644356675385943,0.159268852172869,0.0547564840726602,0.113744568366627,0.027873420001901
"739",0.563045795478096,0.157307695037986,0.0943056341345084,0.0965380494974187,0.0888028258519905
"740",0.677662451765834,0.0927572884890043,0.054761126403071,0.101654871061025,0.0731642622810652
"741",0.679198782801211,0.0505427523184041,0.0945591561794045,0.136121307695896,0.039578001005084
"742",0.806703848906215,0.0552266687401653,0.025457325382241,0.0708380469693537,0.0417741100020248
"743",0.745167804748241,0.0613672573424419,0.0422757556331161,0.124669455528608,0.0265197267475926
"744",0.57702535624906,0.0447453429077626,0.117533701806197,0.246104536467521,0.0145910625694603
"745",0.782506464187855,0.03621146167733,0.0120949861736882,0.110030573961866,0.0591565139992611
"746",0.550356617479676,0.0936830763244024,0.180997251821195,0.111075245038825,0.0638878093359018
"747",0.666654742390342,0.097349861915762,0.125773072447477,0.0550156125281252,0.0552067107182933
"748",0.595247171725813,0.127905675293159,0.0977143108573102,0.112476342086628,0.0666565000370903
"749",0.618148690833495,0.215228355320184,0.0272425115916791,0.119354732691668,0.0200257095629743
"750",0.456792087448037,0.157775000374988,0.171940829513259,0.128338593853036,0.0851534888106798
"751",0.652058487766601,0.0672324047009476,0.0575989408813884,0.187658160583752,0.0354520060673108
"752",0.585485102068732,0.154305095149192,0.0995875003148568,0.124561117322977,0.0360611851442417
"753",0.486738513505943,0.292907288047072,0.050123551128544,0.089827103273592,0.0804035440448486
"754",0.736598608688041,0.0499247338708867,0.0829446411135311,0.11279185989901,0.0177401564285309
"755",0.453892075734346,0.0382149039748326,0.308629641391201,0.133021712242794,0.0662416666568262
"756",0.591684097115473,0.0286911782307518,0.120913712896542,0.191635755913606,0.0670752558436276
"757",0.680818911755701,0.141741304085355,0.0679919826753363,0.0920721502953329,0.0173756511882753
"758",0.868369821046435,0.0177757657214775,0.0285182774427177,0.0758903165310307,0.00944581925833907
"759",0.504880204265635,0.032316753158941,0.261753760844125,0.142261351552585,0.0587879301787146
"760",0.752306322106392,0.0470196457339664,0.0726740940647854,0.0897666663201128,0.0382332717747433
"761",0.57459231063584,0.0271352276599107,0.13735504448395,0.19985462800368,0.0610627892166184
"762",0.640304135884984,0.0797338857759554,0.0668977780051091,0.14299755507075,0.0700666452632011
"763",0.713739588013962,0.027479517454441,0.0966466915810634,0.139219484776152,0.0229147181743817
"764",0.803095016344965,0.0139197472821482,0.0353803683281277,0.127789293235063,0.0198155748096962
"765",0.647413261972636,0.0275100694052099,0.127972745990838,0.16737320050898,0.0297307221223367
"766",0.66006203092755,0.0551371811983887,0.0199699564664218,0.233756714620548,0.0310741167870917
"767",0.58626824557113,0.145135714635289,0.0638587091978424,0.16156151895527,0.0431758116404688
"768",0.690394709318245,0.0738048525288758,0.0960052366405001,0.11354246705543,0.0262527344569488
"769",0.586974688686434,0.079661992269831,0.193391740438228,0.0952722910219013,0.0446992875836056
"770",0.547812204139125,0.132724050201067,0.128109569678124,0.119543468081483,0.0718107079002015
"771",0.724037515318731,0.0787088846400516,0.0291569002734819,0.147550613875348,0.020546085892387
"772",0.615917763779209,0.103738167849874,0.0982075816713691,0.102088744135081,0.0800477425644665
"773",0.648801835160674,0.0310525297147043,0.139321753191649,0.154808809774569,0.0260150721584036
"774",0.760692886656881,0.061642542081998,0.0427126720778511,0.125059354339988,0.00989254484328168
"775",0.672863273776687,0.0557738966312128,0.065632314775963,0.179239673718706,0.0264908410974312
"776",0.497514396432945,0.0447767252219249,0.254567326039022,0.159831379711296,0.0433101725948123
"777",0.677415669325971,0.0533103689988203,0.0601878087499799,0.111037881971215,0.0980482709540138
"778",0.551840876439906,0.0553034268596512,0.130333793179509,0.218501431751319,0.0440204717696152
"779",0.457209089134365,0.171365543571101,0.188364191679202,0.136064532390231,0.0469966432251
"780",0.713732094165718,0.0695969572803027,0.0534696874285637,0.127794440825711,0.0354068202997046
"781",0.612400901144863,0.0696285486306765,0.080884438699607,0.17055780932099,0.0665283022038634
"782",0.638714993478478,0.100733938392183,0.0916689013988438,0.1289850541565,0.0398971125739951
"783",0.758755350344186,0.0300022586062463,0.0171712274971859,0.161668108608852,0.0324030549435301
"784",0.65656957553117,0.0586102574698657,0.118058145940368,0.121075261019117,0.045686760039479
"785",0.71929877235658,0.0550008313372837,0.017660486745396,0.18838999806269,0.0196499114980508
"786",0.494572841412004,0.128749318252948,0.152188658579824,0.186170776535467,0.0383184052197572
"787",0.541744736657462,0.0952406079240723,0.132693094656588,0.142924581306647,0.08739697945523
"788",0.739880363355806,0.0568336957626623,0.0692868465496874,0.113952967989072,0.0200461263427728
"789",0.429206441443207,0.124133828804097,0.219596610710376,0.146438199047762,0.0806249199945577
"790",0.623507764026807,0.0241310254829915,0.145232457253554,0.168114824317771,0.0390139289188766
"791",0.611630407391636,0.133729292837296,0.0834917683952616,0.0914550207717964,0.0796935106040101
"792",0.687337589696457,0.0288585869248745,0.0470265109913465,0.188397406093002,0.0483799062943202
"793",0.641372590618841,0.0715195151210669,0.0792597097150612,0.184141980538773,0.0237062040062579
"794",0.427799866510263,0.267539266951618,0.121864414021867,0.126215273069041,0.0565811794472097
"795",0.582008149609424,0.0663129296474136,0.136321869790898,0.180947786631995,0.0344092643202691
"796",0.602001873084896,0.0728792869743176,0.204488239223318,0.0729750429804066,0.0476555577370624
"797",0.655703534634444,0.0399167602562509,0.0655988789828981,0.200464598600461,0.0383162275259462
"798",0.463562873991419,0.128022861033903,0.1927281803094,0.15684194732904,0.0588441373362372
"799",0.544926414011362,0.0394262535785674,0.249913994929237,0.119066835001806,0.0466665024790273
"800",0.535237117145309,0.0272584973149114,0.283034726403849,0.0847724896943634,0.0696971694415676
"801",0.652864732318293,0.0813943107167341,0.0838877971805242,0.124647189422419,0.0572059703620296
"802",0.485075491063239,0.187415964002491,0.133542329070552,0.107535201952366,0.0864310139113527
"803",0.702247140724638,0.058824680992723,0.122500246628757,0.0641071487263576,0.052320782927524
"804",0.683210247197945,0.0702086622061748,0.0718628056977515,0.100029221926827,0.0746890629713023
"805",0.759255013882382,0.0581109870547765,0.0403571425358726,0.108811333893185,0.0334655226337845
"806",0.418357367235809,0.0187632064296887,0.381259257816651,0.152695644025577,0.0289245244922742
"807",0.632308146475713,0.0572302278683137,0.0881592756027332,0.195799324999508,0.0265030250537325
"808",0.628159036257274,0.105007036397697,0.0924934834412268,0.135167224032987,0.0391732198708154
"809",0.633065155604038,0.0575924581787189,0.157150448955879,0.103566390200546,0.0486255470608182
"810",0.581317801532979,0.0747104484403845,0.163148373878506,0.122467673311412,0.0583557028367176
"811",0.610853191610923,0.171745491112614,0.0714417624609197,0.107796528355637,0.0381630264599063
"812",0.577997301820856,0.0990476740543008,0.117882770528629,0.165432097562816,0.0396401560333983
"813",0.858304693344626,0.00627715620845647,0.016475830758035,0.110186125152973,0.00875619453590968
"814",0.677073371716713,0.0874656912218821,0.0766909582405716,0.111759146320649,0.0470108325001843
"815",0.59373553003875,0.110196468449945,0.100201030567006,0.105854597761274,0.0900123731830247
"816",0.619780430142457,0.0234172521976664,0.10502237625679,0.213618197683084,0.0381617437200029
"817",0.548381583980382,0.0559799137397625,0.31223789847174,0.0532858525837143,0.030114751224401
"818",0.583103940722551,0.0252134439108477,0.155099693872114,0.183119123009807,0.0534637984846807
"819",0.628320404331342,0.0562612510802988,0.104994927916285,0.128780541896894,0.0816428747751811
"820",0.478445077861417,0.0311457640037831,0.359701292368501,0.092041283884442,0.0386665818818563
"821",0.488101458496779,0.0606636723111121,0.20321638453707,0.13517090803281,0.112847576622228
"822",0.831242889550544,0.0152132153257918,0.0304951223598547,0.103012689424848,0.0200360833389607
"823",0.728966018252813,0.0410096161917487,0.062069096336128,0.157495538268822,0.0104597309504879
"824",0.682840835557591,0.0332253279528364,0.0358275976591227,0.206440047618443,0.0416661912120071
"825",0.410773030820359,0.164209549136862,0.253761774286685,0.103340049419843,0.0679155963362515
"826",0.788531535171822,0.0166400673962758,0.0451437646367161,0.110370723181494,0.0393139096136927
"827",0.600942721411184,0.0235645466492695,0.219886615348859,0.133924996562573,0.0216811200281149
"828",0.508782365175367,0.285231838021827,0.083532856960957,0.066177138961313,0.0562758008805362
"829",0.660173446070816,0.118668930048294,0.0609686057737815,0.122514805507594,0.0376742125995149
"830",0.656664080847209,0.0886564686897708,0.106021395971986,0.115691058206189,0.0329669962848449
"831",0.55857508599969,0.0717230401051114,0.185210799958797,0.133353751944884,0.0511373219915173
"832",0.753070450822478,0.034681581576302,0.0725110395448995,0.109971859198388,0.0297650688579321
"833",0.563260032103118,0.143307968071787,0.0814740344726292,0.156172068991866,0.0557858963606011
"834",0.630229559409975,0.0244848759159468,0.0985604662425263,0.225324862427173,0.0214002360043782
"835",0.659780160516926,0.0474091356323195,0.0634604884562254,0.193260119255122,0.0360900961394075
"836",0.519855510854577,0.108692375126118,0.103286091116555,0.252966621182548,0.0151994017202026
"837",0.460736473388972,0.031563986217067,0.262467102642307,0.14203081455592,0.103201623195734
"838",0.684323330354524,0.0940368025894218,0.0393375270507683,0.129276787918205,0.0530255520870813
"839",0.668470479083932,0.0805764918057011,0.0961962303796579,0.109871865210432,0.0448849335202764
"840",0.633852005683872,0.124654705565984,0.142112803293932,0.066454194670206,0.0329262907860051
"841",0.814068653930228,0.0186065633941897,0.0423090531056388,0.0944557130833769,0.0305600164865666
"842",0.726916620269085,0.0206780579423205,0.0972159956810962,0.137304703077594,0.0178846230299042
"843",0.692793752997157,0.039691818589105,0.0734023932560682,0.141985685854941,0.0521263493027293
"844",0.592860063087271,0.025826409245184,0.126421117356436,0.234180395515321,0.0207120147957882
"845",0.424810429261298,0.061730780212969,0.326596986321523,0.134202925522873,0.0526588786813374
"846",0.514357314169845,0.275818880948535,0.122185348026325,0.0550899564357852,0.0325485004195097
"847",0.49245833517955,0.188085680746144,0.133451689275158,0.155641471740353,0.0303628230587937
"848",0.607953200957219,0.061082375469386,0.0306703798936608,0.237248912667401,0.0630451310123336
"849",0.683943590595797,0.0180117580298422,0.0189599362493271,0.266925663221448,0.0121590519035858
"850",0.535211943179607,0.11356754639605,0.1010961131471,0.182190055067588,0.0679343422096547
"851",0.515334998016367,0.169980451593095,0.160022203007274,0.118247207700563,0.0364151396827004
"852",0.664080309119755,0.107089928595402,0.0842657415274962,0.10922707445342,0.0353369463039265
"853",0.349322231881467,0.12253977755611,0.314386964755907,0.141624970007413,0.0721260557991027
"854",0.723619866927273,0.0426385911731352,0.0407594843111674,0.163789060677201,0.0291929969112232
"855",0.570170272779492,0.170929266911055,0.109043835439763,0.10625888283114,0.0435977420385506
"856",0.650226942969299,0.0664901088305421,0.0801817202769246,0.145695681135835,0.0574055467873994
"857",0.676458164746637,0.0204183302291628,0.074250303719913,0.187759619163498,0.0411135821407892
"858",0.711497231103922,0.0202235466593072,0.0735186029415452,0.142379221321154,0.052381397974071
"859",0.644557547461505,0.0509641724482329,0.209012086804436,0.0730211203182645,0.0224450729675615
"860",0.558634870323586,0.147113335532625,0.0517686655167751,0.196466530812373,0.04601659781464
"861",0.746178944396714,0.0406081519558321,0.0639357298365403,0.127444369138284,0.0218328046726295
"862",0.685869063929082,0.0650440298207877,0.0363531152425176,0.174448760813224,0.038285030194389
"863",0.607668467744532,0.062458765661735,0.117645781575454,0.148963747638559,0.0632632373797195
"864",0.778550414622976,0.0337429529522125,0.0708994100946593,0.072886117143818,0.043921105186334
"865",0.542487899306755,0.0684190358490413,0.185372437955601,0.18589870562889,0.017821921259713
"866",0.495915510035162,0.159198573735859,0.216946141150714,0.0750418480466437,0.0528979270316209
"867",0.794165358172153,0.0421615218389633,0.0315818138689967,0.117740843486047,0.0143504626338404
"868",0.765217608938473,0.0330057522963655,0.0596908017172053,0.0945044680485207,0.0475813689994357
"869",0.668830400883766,0.0353031685023542,0.113377377251804,0.106258326415718,0.076230726946357
"870",0.772625993777376,0.0408632260756957,0.0225980034505534,0.148245302945009,0.0156674737513665
"871",0.633934999261727,0.100397400577568,0.068634747497769,0.164178292121602,0.032854560541334
"872",0.444272840551181,0.0284470391526358,0.322225894066703,0.0752352755824325,0.129818950647048
"873",0.671342183747809,0.0704984855361244,0.0687678499679109,0.158309155610255,0.0310823251379008
"874",0.504721364903912,0.114075139067498,0.138316709265611,0.15876102987029,0.0841257568926895
"875",0.576810758057863,0.0520299226714407,0.194917269759929,0.127414442047314,0.0488276074634527
"876",0.692769740842416,0.0471566991720746,0.109298591746756,0.111818547541703,0.0389564206970501
"877",0.595007923495544,0.0600419734699112,0.132289733208725,0.180411316935172,0.0322490528906482
"878",0.696563584480365,0.0320340858524382,0.0646520490672238,0.16158752967039,0.0451627509295826
"879",0.689917454031536,0.0378340614920882,0.0704822670642568,0.15978525451663,0.0419809628954897
"880",0.732593332687628,0.0504975246275034,0.0635738696232973,0.112756670658184,0.0405786024033872
"881",0.577424843487533,0.0653591833314006,0.160592471492348,0.154009243430873,0.0426142582578454
"882",0.496447153599111,0.141290486869686,0.169754992948734,0.126464461196473,0.0660429053859954
"883",0.67990639425527,0.040705682570939,0.121951101247292,0.126060885171472,0.0313759367550273
"884",0.609392621489692,0.133621868045016,0.0824909139254853,0.140555202998375,0.0339393935414317
"885",0.745172783761095,0.0183960765186281,0.0803681091684788,0.144556158502732,0.0115068720490661
"886",0.745152191013522,0.0316650220805908,0.0512479396636446,0.122969015956871,0.0489658312853719
"887",0.55389869804495,0.196411467045504,0.0835670014590974,0.136589223144233,0.0295336103062164
"888",0.509442813245334,0.103678550034043,0.201446567175488,0.157562788154922,0.027869281390212
"889",0.563731099701577,0.11549929529819,0.198134687087337,0.0981806128591459,0.02445430505375
"890",0.678011099901969,0.0227453462838021,0.111817205155162,0.150972557575236,0.0364537910838307
"891",0.588801968682349,0.0119067302107618,0.188988593713363,0.193167766201995,0.017134941191531
"892",0.585536695500996,0.0484853967834147,0.1851946847875,0.163277676563969,0.01750554636412
"893",0.648175589089361,0.0962665882445785,0.0545158110677795,0.130688679607038,0.0703533319912429
"894",0.736765130691598,0.0297743667151728,0.0302375617486097,0.185563144021969,0.0176597968226504
"895",0.677784503956214,0.0628439043918978,0.109106023958165,0.124438577534994,0.0258269901587294
"896",0.503069963634686,0.0415146574762474,0.226976351748295,0.115593922901819,0.112845104238953
"897",0.700989125135237,0.0394488306158467,0.0734669506537806,0.112040771952829,0.074054321642306
"898",0.650119730586035,0.0459672932851237,0.0971161909776464,0.185259171434194,0.0215376137170013
"899",0.558821700965819,0.140068430028999,0.141999540837946,0.141424283361355,0.0176860448058808
"900",0.774653551596825,0.0250193034098486,0.0710715294133965,0.114774174672381,0.0144814409075485
